category,dataset,model,binvox,dimension,x_rotations,z_rotations
toilet,test,toilet_0345.off,toilet_0345_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0346.off,toilet_0346_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0347.off,toilet_0347_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0348.off,toilet_0348_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0349.off,toilet_0349_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0350.off,toilet_0350_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0351.off,toilet_0351_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0352.off,toilet_0352_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0353.off,toilet_0353_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0354.off,toilet_0354_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0355.off,toilet_0355_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0356.off,toilet_0356_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0357.off,toilet_0357_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0358.off,toilet_0358_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0359.off,toilet_0359_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0360.off,toilet_0360_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0361.off,toilet_0361_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0362.off,toilet_0362_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0363.off,toilet_0363_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0364.off,toilet_0364_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0365.off,toilet_0365_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0366.off,toilet_0366_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0367.off,toilet_0367_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0368.off,toilet_0368_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0369.off,toilet_0369_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0370.off,toilet_0370_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0371.off,toilet_0371_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0372.off,toilet_0372_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0373.off,toilet_0373_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0374.off,toilet_0374_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0375.off,toilet_0375_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0376.off,toilet_0376_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0377.off,toilet_0377_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0378.off,toilet_0378_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0379.off,toilet_0379_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0380.off,toilet_0380_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0381.off,toilet_0381_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0382.off,toilet_0382_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0383.off,toilet_0383_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0384.off,toilet_0384_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0385.off,toilet_0385_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0386.off,toilet_0386_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0387.off,toilet_0387_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0388.off,toilet_0388_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0389.off,toilet_0389_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0390.off,toilet_0390_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0391.off,toilet_0391_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0392.off,toilet_0392_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0393.off,toilet_0393_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0394.off,toilet_0394_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0395.off,toilet_0395_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0396.off,toilet_0396_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0397.off,toilet_0397_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0398.off,toilet_0398_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0399.off,toilet_0399_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0400.off,toilet_0400_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0401.off,toilet_0401_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0402.off,toilet_0402_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0403.off,toilet_0403_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0404.off,toilet_0404_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0405.off,toilet_0405_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0406.off,toilet_0406_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0407.off,toilet_0407_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0408.off,toilet_0408_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0409.off,toilet_0409_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0410.off,toilet_0410_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0411.off,toilet_0411_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0412.off,toilet_0412_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0413.off,toilet_0413_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0414.off,toilet_0414_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0415.off,toilet_0415_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0416.off,toilet_0416_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0417.off,toilet_0417_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0418.off,toilet_0418_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0419.off,toilet_0419_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0420.off,toilet_0420_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0421.off,toilet_0421_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0422.off,toilet_0422_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0423.off,toilet_0423_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0424.off,toilet_0424_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0425.off,toilet_0425_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0426.off,toilet_0426_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0427.off,toilet_0427_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0428.off,toilet_0428_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0429.off,toilet_0429_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0430.off,toilet_0430_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0431.off,toilet_0431_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0432.off,toilet_0432_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0433.off,toilet_0433_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0434.off,toilet_0434_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0435.off,toilet_0435_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0436.off,toilet_0436_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0437.off,toilet_0437_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0438.off,toilet_0438_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0439.off,toilet_0439_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0440.off,toilet_0440_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0441.off,toilet_0441_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0442.off,toilet_0442_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0443.off,toilet_0443_32_x0_z0.binvox,32,0,0
toilet,test,toilet_0444.off,toilet_0444_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0001.off,toilet_0001_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0002.off,toilet_0002_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0003.off,toilet_0003_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0004.off,toilet_0004_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0005.off,toilet_0005_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0006.off,toilet_0006_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0007.off,toilet_0007_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0008.off,toilet_0008_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0009.off,toilet_0009_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0010.off,toilet_0010_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0011.off,toilet_0011_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0012.off,toilet_0012_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0013.off,toilet_0013_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0014.off,toilet_0014_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0015.off,toilet_0015_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0016.off,toilet_0016_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0017.off,toilet_0017_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0018.off,toilet_0018_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0019.off,toilet_0019_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0020.off,toilet_0020_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0021.off,toilet_0021_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0022.off,toilet_0022_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0023.off,toilet_0023_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0024.off,toilet_0024_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0025.off,toilet_0025_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0026.off,toilet_0026_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0027.off,toilet_0027_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0028.off,toilet_0028_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0029.off,toilet_0029_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0030.off,toilet_0030_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0031.off,toilet_0031_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0032.off,toilet_0032_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0033.off,toilet_0033_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0034.off,toilet_0034_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0035.off,toilet_0035_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0036.off,toilet_0036_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0037.off,toilet_0037_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0038.off,toilet_0038_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0039.off,toilet_0039_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0040.off,toilet_0040_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0041.off,toilet_0041_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0042.off,toilet_0042_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0043.off,toilet_0043_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0044.off,toilet_0044_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0045.off,toilet_0045_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0046.off,toilet_0046_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0047.off,toilet_0047_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0048.off,toilet_0048_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0049.off,toilet_0049_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0050.off,toilet_0050_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0051.off,toilet_0051_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0052.off,toilet_0052_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0053.off,toilet_0053_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0054.off,toilet_0054_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0055.off,toilet_0055_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0056.off,toilet_0056_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0057.off,toilet_0057_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0058.off,toilet_0058_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0059.off,toilet_0059_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0060.off,toilet_0060_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0061.off,toilet_0061_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0062.off,toilet_0062_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0063.off,toilet_0063_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0064.off,toilet_0064_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0065.off,toilet_0065_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0066.off,toilet_0066_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0067.off,toilet_0067_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0068.off,toilet_0068_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0069.off,toilet_0069_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0070.off,toilet_0070_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0071.off,toilet_0071_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0072.off,toilet_0072_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0073.off,toilet_0073_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0074.off,toilet_0074_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0075.off,toilet_0075_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0076.off,toilet_0076_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0077.off,toilet_0077_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0078.off,toilet_0078_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0079.off,toilet_0079_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0080.off,toilet_0080_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0081.off,toilet_0081_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0082.off,toilet_0082_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0083.off,toilet_0083_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0084.off,toilet_0084_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0085.off,toilet_0085_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0086.off,toilet_0086_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0087.off,toilet_0087_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0088.off,toilet_0088_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0089.off,toilet_0089_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0090.off,toilet_0090_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0091.off,toilet_0091_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0092.off,toilet_0092_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0093.off,toilet_0093_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0094.off,toilet_0094_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0095.off,toilet_0095_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0096.off,toilet_0096_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0097.off,toilet_0097_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0098.off,toilet_0098_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0099.off,toilet_0099_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0100.off,toilet_0100_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0101.off,toilet_0101_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0102.off,toilet_0102_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0103.off,toilet_0103_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0104.off,toilet_0104_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0105.off,toilet_0105_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0106.off,toilet_0106_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0107.off,toilet_0107_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0108.off,toilet_0108_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0109.off,toilet_0109_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0110.off,toilet_0110_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0111.off,toilet_0111_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0112.off,toilet_0112_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0113.off,toilet_0113_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0114.off,toilet_0114_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0115.off,toilet_0115_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0116.off,toilet_0116_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0117.off,toilet_0117_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0118.off,toilet_0118_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0119.off,toilet_0119_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0120.off,toilet_0120_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0121.off,toilet_0121_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0122.off,toilet_0122_32_x0_z0.binvox,32,0,0
