category,dataset,model,binvox,dimension,x_rotations,z_rotations
toilet,train,toilet_0123.off,toilet_0123_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0124.off,toilet_0124_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0125.off,toilet_0125_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0126.off,toilet_0126_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0127.off,toilet_0127_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0128.off,toilet_0128_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0129.off,toilet_0129_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0130.off,toilet_0130_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0131.off,toilet_0131_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0132.off,toilet_0132_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0133.off,toilet_0133_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0134.off,toilet_0134_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0135.off,toilet_0135_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0136.off,toilet_0136_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0137.off,toilet_0137_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0138.off,toilet_0138_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0139.off,toilet_0139_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0140.off,toilet_0140_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0141.off,toilet_0141_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0142.off,toilet_0142_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0143.off,toilet_0143_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0144.off,toilet_0144_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0145.off,toilet_0145_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0146.off,toilet_0146_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0147.off,toilet_0147_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0148.off,toilet_0148_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0149.off,toilet_0149_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0150.off,toilet_0150_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0151.off,toilet_0151_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0152.off,toilet_0152_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0153.off,toilet_0153_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0154.off,toilet_0154_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0155.off,toilet_0155_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0156.off,toilet_0156_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0157.off,toilet_0157_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0158.off,toilet_0158_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0159.off,toilet_0159_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0160.off,toilet_0160_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0161.off,toilet_0161_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0162.off,toilet_0162_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0163.off,toilet_0163_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0164.off,toilet_0164_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0165.off,toilet_0165_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0166.off,toilet_0166_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0167.off,toilet_0167_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0168.off,toilet_0168_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0169.off,toilet_0169_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0170.off,toilet_0170_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0171.off,toilet_0171_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0172.off,toilet_0172_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0173.off,toilet_0173_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0174.off,toilet_0174_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0175.off,toilet_0175_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0176.off,toilet_0176_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0177.off,toilet_0177_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0178.off,toilet_0178_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0179.off,toilet_0179_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0180.off,toilet_0180_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0181.off,toilet_0181_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0182.off,toilet_0182_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0183.off,toilet_0183_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0184.off,toilet_0184_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0185.off,toilet_0185_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0186.off,toilet_0186_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0187.off,toilet_0187_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0188.off,toilet_0188_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0189.off,toilet_0189_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0190.off,toilet_0190_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0191.off,toilet_0191_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0192.off,toilet_0192_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0193.off,toilet_0193_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0194.off,toilet_0194_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0195.off,toilet_0195_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0196.off,toilet_0196_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0197.off,toilet_0197_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0198.off,toilet_0198_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0199.off,toilet_0199_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0200.off,toilet_0200_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0201.off,toilet_0201_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0202.off,toilet_0202_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0203.off,toilet_0203_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0204.off,toilet_0204_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0205.off,toilet_0205_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0206.off,toilet_0206_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0207.off,toilet_0207_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0208.off,toilet_0208_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0209.off,toilet_0209_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0210.off,toilet_0210_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0211.off,toilet_0211_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0212.off,toilet_0212_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0213.off,toilet_0213_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0214.off,toilet_0214_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0215.off,toilet_0215_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0216.off,toilet_0216_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0217.off,toilet_0217_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0218.off,toilet_0218_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0219.off,toilet_0219_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0220.off,toilet_0220_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0221.off,toilet_0221_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0222.off,toilet_0222_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0223.off,toilet_0223_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0224.off,toilet_0224_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0225.off,toilet_0225_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0226.off,toilet_0226_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0227.off,toilet_0227_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0228.off,toilet_0228_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0229.off,toilet_0229_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0230.off,toilet_0230_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0231.off,toilet_0231_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0232.off,toilet_0232_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0233.off,toilet_0233_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0234.off,toilet_0234_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0235.off,toilet_0235_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0236.off,toilet_0236_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0237.off,toilet_0237_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0238.off,toilet_0238_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0239.off,toilet_0239_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0240.off,toilet_0240_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0241.off,toilet_0241_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0242.off,toilet_0242_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0243.off,toilet_0243_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0244.off,toilet_0244_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0245.off,toilet_0245_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0246.off,toilet_0246_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0247.off,toilet_0247_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0248.off,toilet_0248_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0249.off,toilet_0249_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0250.off,toilet_0250_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0251.off,toilet_0251_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0252.off,toilet_0252_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0253.off,toilet_0253_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0254.off,toilet_0254_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0255.off,toilet_0255_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0256.off,toilet_0256_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0257.off,toilet_0257_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0258.off,toilet_0258_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0259.off,toilet_0259_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0260.off,toilet_0260_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0261.off,toilet_0261_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0262.off,toilet_0262_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0263.off,toilet_0263_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0264.off,toilet_0264_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0265.off,toilet_0265_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0266.off,toilet_0266_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0267.off,toilet_0267_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0268.off,toilet_0268_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0269.off,toilet_0269_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0270.off,toilet_0270_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0271.off,toilet_0271_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0272.off,toilet_0272_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0273.off,toilet_0273_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0274.off,toilet_0274_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0275.off,toilet_0275_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0276.off,toilet_0276_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0277.off,toilet_0277_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0278.off,toilet_0278_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0279.off,toilet_0279_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0280.off,toilet_0280_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0281.off,toilet_0281_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0282.off,toilet_0282_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0283.off,toilet_0283_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0284.off,toilet_0284_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0285.off,toilet_0285_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0286.off,toilet_0286_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0287.off,toilet_0287_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0288.off,toilet_0288_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0289.off,toilet_0289_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0290.off,toilet_0290_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0291.off,toilet_0291_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0292.off,toilet_0292_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0293.off,toilet_0293_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0294.off,toilet_0294_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0295.off,toilet_0295_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0296.off,toilet_0296_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0297.off,toilet_0297_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0298.off,toilet_0298_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0299.off,toilet_0299_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0300.off,toilet_0300_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0301.off,toilet_0301_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0302.off,toilet_0302_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0303.off,toilet_0303_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0304.off,toilet_0304_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0305.off,toilet_0305_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0306.off,toilet_0306_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0307.off,toilet_0307_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0308.off,toilet_0308_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0309.off,toilet_0309_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0310.off,toilet_0310_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0311.off,toilet_0311_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0312.off,toilet_0312_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0313.off,toilet_0313_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0314.off,toilet_0314_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0315.off,toilet_0315_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0316.off,toilet_0316_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0317.off,toilet_0317_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0318.off,toilet_0318_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0319.off,toilet_0319_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0320.off,toilet_0320_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0321.off,toilet_0321_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0322.off,toilet_0322_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0323.off,toilet_0323_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0324.off,toilet_0324_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0325.off,toilet_0325_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0326.off,toilet_0326_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0327.off,toilet_0327_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0328.off,toilet_0328_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0329.off,toilet_0329_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0330.off,toilet_0330_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0331.off,toilet_0331_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0332.off,toilet_0332_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0333.off,toilet_0333_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0334.off,toilet_0334_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0335.off,toilet_0335_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0336.off,toilet_0336_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0337.off,toilet_0337_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0338.off,toilet_0338_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0339.off,toilet_0339_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0340.off,toilet_0340_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0341.off,toilet_0341_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0342.off,toilet_0342_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0343.off,toilet_0343_32_x0_z0.binvox,32,0,0
toilet,train,toilet_0344.off,toilet_0344_32_x0_z0.binvox,32,0,0
