tags,ave_area,x_min,median_aspect_ratio,max_aspect_ratio,publish_time,title,PWN,orientable,num_geometric_degenerated_faces,max_dihedral_angle,category,p25_aspect_ratio,num_complanar_intersecting_faces,total_area,ave_dihedral_angle,num_connected_components,p95_dihedral_angle,vertex_manifold,median_valance,license,max_valance,median_dihedral_angle,num_vertices,min_valance,stl_file,min_aspect_ratio,euler_characteristic,z_max,num_boundary_edges,x_max,thing_id,num_combinatorial_degenerated_faces,y_min,p25_area,p25_dihedral_angle,p75_aspect_ratio,p95_aspect_ratio,p90_area,edge_manifold,y_max,p90_aspect_ratio,subcategory,p75_valance,min_dihedral_angle,num_duplicated_faces,link,p25_valance,max_area,min_area,p95_area,solid,p90_valance,z_min,ave_valance,ave_aspect_ratio,p75_dihedral_angle,num_self_intersections,author,num_faces,p75_area,median_area,img_file,p90_dihedral_angle,json_file,p95_valance
"['futur', 'makerbot', 'moto']",0.639663,47.5063591003418,2.10658,3464.29,2013-01-09T21:10:23,croco-bike 2040 ,1,1,,2.50783,models,1.2943,,173.988,0.553895,1,1.94822,1,6.0,Creative Commons - Attribution - Share Alike,9.0,0.186655,138,3.0,116070.stl,1.00581,2,78.4899673461914,,47.72385025024414,41206,,-84.49883270263672,0.193069,2.31091e-05,3.54239,11.5938,1.6689,1,-83.44281768798828,5.2679,vehicles,6.0,2.0919e-14,,https://thingiverse-production-new.s3.amazonaws.com/assets/d4/19/bf/f9/62/embout.stl,5.0,1.7072,0.00529014,1.66892,1,7.0,77.77925872802734,5.91304,21.0423,1.55789,,Gab_9,272,0.989397,0.373762,116070.png,1.57081,116070.json,8.0
"['3D', 'CNC_Machine', 'featured', 'reprap']",14.9343,,4.34328,1105280.0,2011-12-16T08:23:38,Part-Y ,1,1,,1.5708,3d-printing,2.31501,,8363.19,0.590919,1,1.5708,1,5.0,Creative Commons - Attribution - Share Alike,33.0,,268,3.0,48416.stl,1.05849,-12,11.0,,,14682,,,3.24468,,18.059,96.923,27.1935,1,44.0,45.5021,3d-printers,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/e4/38/51/01/09/x_motor_bracket.stl,5.0,352.824,0.00807467,51.2431,1,7.0,,6.26866,4112.45,1.5708,,joaedl,560,13.7978,3.47644,48416.png,1.5708,48416.json,11.0
"['android', 'arduino', 'autonomous', 'battery', 'biped', 'Lipo', 'PrintBot', 'printed', 'Programmable', 'robot', 'tablet', 'Walker']",29.5482,-33.562400817871094,2.53019,17504900.0,2012-10-22T11:13:33,ROFI bipedal robot ,,,,3.14159,hobby,1.37959,,8923.55,0.683105,1,1.5708,,7.0,Creative Commons - Attribution - Non-Commercial,16.0,,129,4.0,103081.stl,1.02247,-22,6.24087381362915,,-14.223999977111816,32048,,-25.072519302368164,4.93545,,5.8731,3767760.0,70.7684,1,-25.07090950012207,684.855,robotics,8.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/0e/2c/2c/84/df/body_strut_v3.stl,6.0,208.142,0.00245364,137.16,,9.0,3.1928770542144775,7.02326,502819.0,1.5708,,jdow,302,33.9581,14.5161,103081.png,1.5708,103081.json,10.0
"['mold', 'molds', 'snow', 'snowman', 'snowmen', 'snow_mold']",4.85106,171.0,1.26832,21317100.0,2015-02-10T13:16:17,Snowman maker (add two ball snowman) ,1,1,,2.09459,models,1.21049,,218075.0,0.14045,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,133.0,0.0287987,22469,3.0,1097847.stl,1.00171,-8,5.000002861022949,,185.0,675620,,,1.62205,2.45644e-06,8.00362,172.146,8.78119,1,0.008530914783477783,72.3267,props,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f5/92/24/ba/0d/two_ball_snowman_female.STL,6.0,14839.2,0.000160716,8.84877,1,6.0,5.000002861022949,6.00214,1095.78,0.0348069,,CloudJ,44954,3.34519,2.23596,1097847.png,0.0349949,1097847.json,6.0
"['Castle', 'construction_kit', 'LEGO', 'openscad', 'toy']",4.80369,-32.0,4.14034,164759.0,2012-09-27T13:25:29,Modular castle kit - Lego compatible ,,,,3.14159,toys-and-games,2.07664,747,47883.2,0.603997,25,1.5708,,5.0,Attribution - Non-Commercial - Share Alike,37.0,0.203616,5022,3.0,91284.stl,1.01127,38,60.798004150390625,,-16.0,31284,,,0.447223,,7.4381,48.5327,1.76751,1,15.998001098632812,22.9894,construction-toys,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/dd/ce/b4/77/cc/castle-tower_floor_legobase.stl,5.0,409.6,0.00518624,6.7574,,7.0,35.198001861572266,5.9546,161.496,1.5708,2612,danielkschneider,9968,1.1676,0.448837,91284.png,1.5708,91284.json,9.0
"['box', 'container', 'gift', 'Heart', 'puzzle', 'valentine', 'wedding']",1.09964,-33.8494987487793,1.43774,9891050.0,2012-10-21T14:46:10,Hollow impossible heart ,1,1,,3.14159,toys-and-games,1.27901,3,11528.6,0.145513,1,1.44002,1,6.0,Attribution - Non-Commercial - Share Alike,211.0,0.0191995,5244,3.0,94669.stl,1.0004,2,0.5660629868507385,,-33.52349853515625,32053,,1.073259949684143,0.292947,0.0054207,1.66718,162.964,1.46721,1,1.4497100114822388,27.1012,puzzles,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/5a/08/9a/ba/03/impossible_hollow_ww_3.stl,6.0,549.835,8.33906e-09,1.93255,,7.0,0.125,5.99771,2228.92,0.0494539,6,mowi,10484,0.886415,0.48349,94669.png,0.100206,94669.json,7.0
"['animals', 'dining', 'elephant', 'fun', 'household', 'napkin_ring', 'useful', 'vintage']",7.77889,41.635250091552734,6.28341,7516.56,2012-09-28T00:08:09,Zookins - Animal Napkin Rings ,,,,2.39988,household,3.69978,,9007.95,0.558499,1,1.5708,,6.0,Creative Commons - Attribution - Share Alike,21.0,1.00747e-15,578,2.0,91207.stl,1.11323,-2,10.0,3,41.6898193359375,31313,,-13.522040367126465,1.99771,,17.5158,173.214,17.7762,,-13.31326961517334,71.7392,kitchen-and-dining,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/5a/3d/5a/9f/58/zookins-turtle.stl,5.0,94.5001,0.00469916,23.4947,,7.0,1.1198799943172436e-16,6.01384,55.6837,1.5708,,gwygonik,1158,8.86703,5.04549,91207.png,1.5708,91207.json,8.0
"['engine', 'jet', 'makerbot', 'model', 'PLA', 'printoberMB', 'replicator', 'robot', 'rocket', 'sci_fi', 'space', 'Space_Engine', 'supportless', 'toy']",0.0205572,6.826316833496094,1.34223,112.214,2012-10-31T22:19:53,Rocket Engine Power ! ,1,1,,1.5708,hobby,1.22386,,580.535,0.0865373,8,0.154085,1,6.0,Creative Commons - Attribution,82.0,0.0509212,14136,4.0,96775.stl,1.01429,16,1.5,,6.83970308303833,33509,,1.0307650566101074,0.00665609,7.82431e-06,2.2095,6.84974,0.0564668,1,1.2306959629058838,4.04517,robotics,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/21/b7/8d/26/f7/Bolt_Cap_Set_.STL,6.0,0.300233,0.000514504,0.121812,1,6.0,,5.99321,2.50751,0.076472,,naveod,28240,0.0141374,0.0112053,96775.png,0.0765429,96775.json,7.0
"['3D', 'costume', 'halloween', 'makerbot', 'replica', 'sith', 'star_wars', 'trick-or-treat']",19.0717,-137.62002563476562,4.37521,85.056,2012-10-27T04:36:47,Darth Vader - Chest plate and Belt ,1,1,,1.67552,fashion,1.81747,,1144.3,0.827478,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,7.0,1.46608,32,4.0,95812.stl,1.04792,2,-8.907238006591797,,-137.31837463378906,33214,,119.96086120605469,5.31777,,22.5042,82.8035,69.9357,1,126.47652435302734,74.5828,costume,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/3b/8b/79/0e/c1/Darth_Vador_long_light_top.stl,5.0,78.1026,0.773754,76.0508,1,7.0,-8.907238006591797,5.625,18.6873,1.5708,,ajolivette,60,18.7373,10.1491,95812.png,1.5708,95812.json,7.0
"['22re', '22_re', '4runner', 'auto', 'automobile', 'Automotive', 'awesome', 'cool', 'crankshaft', 'cylinder', 'cylinders', 'educational', 'engine', 'fan', 'Gear', 'gears', 'model', 'motor', 'pickup', 'piston', 'pistons', 'rotating', 'rotational', 'scale', 'scaled', 'toyota', 'valve', 'valves']",0.372667,-1.1859893798828125,2.43326,232004000000.0,2015-01-22T22:52:43,Toyota 4 Cylinder Engine 22RE Complete working model ,1,1,,3.14159,toys-and-games,1.43813,229,127329.0,0.135713,1,0.362801,,6.0,Creative Commons - Attribution - Non-Commercial,50.0,0.069418,170824,3.0,1041432.stl,1.0,-11,95.61799621582031,,-1.1039886474609375,644933,,-74.00199890136719,0.00256006,0.0193484,7.05707,86.9999,0.391039,1,-73.94999694824219,30.294,mechanical-toys,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/a7/02/46/8f/ac/22RE_Block_-_No_Support_-_Scaled.stl,5.0,289.316,1.81468e-06,1.08271,,7.0,95.51799011230469,6.00039,2316950.0,0.14312,1163,ericthepoolboy,341670,0.0684971,0.00978223,1041432.png,0.185688,1041432.json,8.0
"['animals', 'books', 'book_characters', 'carla_diana', 'design', 'LEO_the_Maker_Prince', 'miniatures', 'sculpture', 'sheep']",0.113771,41.5341796875,2.90862,31139.4,2013-12-07T19:17:20,Carla and LEO&#039;s Sheep ,1,1,,2.56585,models,1.47248,,5623.69,0.0794633,7,0.203913,1,6.0,Creative Commons - Attribution - Non-Commercial,13.0,0.00146478,24729,3.0,416558.stl,1.00001,14,15.349846839904785,,41.87447738647461,198236,,15.289681434631348,0.0110653,6.37607e-05,3.69905,7.2303,0.329825,1,15.52835750579834,5.83704,animals,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/3f/8f/8b/83/d6/sheep_blackParts_upright.stl,5.0,5.12192,2.46439e-06,0.47069,1,7.0,15.096395492553711,5.9966,5.17201,0.0467413,,leothemakerprince,49430,0.0951077,0.0527748,416558.png,0.178377,416558.json,8.0
"['household', 'lamp', 'lighting', 'spot', 'stylish', 'useful']",21.6244,-49.900001525878906,9.58082,762049.0,2012-02-18T19:27:54,The eternal sunshine of the turret spot ,1,1,,2.54466,None,4.93868,,41259.4,0.481642,1,1.5708,1,5.0,GNU - GPL,127.0,0.00144694,940,3.0,57809.stl,1.00509,-14,,,-49.80149841308594,17774,,-3.1332499980926514,1.9718,,27.2202,506.71,47.6754,1,3.1332499980926514,114.784,None,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/d3/b1/d5/82/19/base.stl,5.0,399.707,0.00706493,109.717,1,7.0,,6.08936,1325.56,0.804249,,Lanthan,1908,30.8323,8.30234,57809.png,1.5708,57809.json,8.0
"['inchworm', 'pippo', 'toy']",0.184271,-26.91937828063965,1.27959,56220000.0,2013-07-21T21:01:41,Wheeled Inchworm ,,1,,3.13398,toys-and-games,1.22232,,27059.5,0.0630376,7,0.0749525,1,6.0,Creative Commons - Attribution - Share Alike,83.0,0.031095,73457,2.0,250041.stl,1.00011,11,18.151826858520508,46,-25.64449691772461,121456,,6.489841938018799,0.0327388,0.0017179,1.41465,12.826,0.32962,1,6.489841938018799,3.85909,,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/ca/31/57/3b/77/inchworm_body.stl,6.0,55.2123,1.37505e-06,0.531755,,6.0,16.801876068115234,5.99785,399.877,0.0588057,57,someandy,146846,0.076674,0.0518489,250041.png,0.0623249,250041.json,7.0
"['Action_Figure', 'anime', 'ModioChallenge', 'sword', 'toy', 'weapon']",3.84021,-63.00697326660156,2.61254,7572400.0,2014-10-09T03:45:48,Omnis Terra ,1,1,,2.63652,toys-and-games,2.08745,,4016.85,0.5494,2,1.5708,1,5.0,Creative Commons - Attribution - Non-Commercial,21.0,2.63463e-05,521,3.0,814666.stl,1.00051,-2,-0.0010000000474974513,,-57.49700164794922,492429,,-3.6659998893737793,0.625337,,9.90397,436.819,9.57799,1,2.912163019180298,93.9634,construction-toys,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/e8/46/a4/ad/f0/Last_Judgement_Sword_Blade_yellow.stl,5.0,60.5172,5.42006e-07,14.1075,1,8.0,-0.0010000000474974513,6.02303,8580.28,1.52164,,SIMPAD17,1046,4.23219,2.17944,814666.png,1.5708,814666.json,10.0
"['hex_wrench', 'holder', 'parametric', 'part', 'upgrade', 'x-acto']",3.3916,0.8261433243751526,9.20439,140009.0,2011-12-02T01:16:25,X-Acto Knife/Hex Wrench Holder ,1,1,,1.57233,None,6.65286,,4259.85,0.544378,1,1.5708,1,5.0,Attribution - Non-Commercial - Share Alike,32.0,,618,4.0,46522.stl,1.19137,-10,5.0,,20.954999923706055,14188,,11.296699523925781,0.69964,,19.9121,89.2882,3.92295,1,13.454999923706055,47.8972,None,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/df/82/1c/8f/54/Hex_Wrench_and_X-Acto_Knife_Holder.STL,5.0,173.171,0.00640735,6.28659,1,7.0,5.0,6.09709,291.594,1.5708,,Indigojin,1256,2.31866,0.980741,46522.png,1.5708,46522.json,9.0
['scissor'],1.76767,23.225799560546875,12.8808,7920090.0,2013-06-25T20:11:06,Scissor lift ,1,1,,1.5708,hobby,5.22858,,1371.71,0.450273,1,1.5708,1,5.0,Creative Commons - Attribution,38.0,0.120222,382,4.0,416684.stl,1.34413,-6,6.0,,26.28827667236328,108834,,2.4913129806518555,0.381627,,27.2512,300.599,1.19603,1,6.436395645141602,104.965,diy,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/50/75/ec/21/6d/endstopholder.STL,5.0,105.0,0.0015373,2.92905,1,6.9,6.0,6.09424,17207.7,0.787203,,Ralf,776,0.806163,0.600686,416684.png,1.5708,416684.json,12.0
"['origami', 'TinkerCAD']",8.17187,0.8290205001831055,6.21534,280721.0,2013-01-02T03:29:36,Origami Crane ,1,1,,3.00793,models,2.86166,,1618.03,0.683131,1,2.27029,1,5.0,Creative Commons - Attribution - Share Alike,13.0,0.00065651,101,3.0,113342.stl,1.02653,2,72.30673217773438,,0.8733094930648804,39992,,-4.080961227416992,0.0841184,2.79554e-05,39.6317,2001.86,16.8649,1,-3.8949620723724365,328.794,animals,7.0,2.76559e-08,,https://thingiverse-production-new.s3.amazonaws.com/assets/04/9f/bd/a9/bc/crane_head.stl,4.0,103.471,0.00027024,70.9735,1,9.0,72.10247039794922,5.88119,1729.8,1.57027,,lili_czarina,198,5.28425,0.939711,113342.png,1.92499,113342.json,11.0
,9.0021,56.13920593261719,1.72498,546.524,2013-01-16T00:19:56,Solar Powered Stereo v2 ,1,1,,1.5708,hobby,1.57758,,12242.9,0.282128,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,18.0,0.0934086,672,4.0,118675.stl,1.21946,-8,1.2071068286895752,,56.31776809692383,42586,,35.0,0.084082,1.45424e-06,1.95498,56.3309,6.30358,1,35.709693908691406,33.8874,music,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/11/0d/95/4f/f7/Divider_Plate.stl,6.0,1151.88,0.0481492,13.9248,1,6.9,1.0,6.07143,12.8335,0.261808,,OpenSourceClassroom,1360,0.588443,0.0940722,118675.png,1.5708,118675.json,7.0
"['3D', 'art', 'Gear', 'gears', 'gear_mashup', 'makerbot', 'multi-part', 'openscad', 'parametric', 'rotating_gear', 'toy']",0.441992,3.733330011367798,3.45737,2882300000000000.0,2013-08-14T07:44:46,PLA Gear Kit ,1,1,20,3.14159,art,1.39246,28,1389.62,0.371811,2,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,21.0,0.168488,1576,3.0,281458.stl,1.00275,4,3.579629898071289,,4.967740058898926,130890,,-10.5,0.0300369,9.60925e-06,10.7693,158.032,1.56692,1,-9.0,34.0376,math-art,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/2c/f7/75/df/16/pins_2.stl,5.0,6.43392,,2.68124,,8.0,3.049999952316284,5.98477,3714320000000.0,0.631116,202,whpthomas,3144,0.328428,0.0986413,281458.png,1.39811,281458.json,9.0
,1.31075,4.056763172149658,2.81745,33033.9,2015-06-23T12:39:09,Maker Studio Gears Set ,1,1,,1.57586,toys-and-games,2.09759,,1942.54,0.576214,1,1.5708,1,6.0,Creative Commons - Attribution - Non-Commercial,25.0,,733,4.0,1681119.stl,1.00984,-8,,,5.942343711853027,872140,,7.111683368682861,0.365551,,15.5632,59.4224,2.43317,1,10.365862846374512,21.6973,construction-toys,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/53/9c/31/d7/4c/Small_Gear_ThinkFun_Maker_Studio.STL,5.0,19.9024,0.00513321,2.85945,1,7.0,,6.06548,70.8864,1.5708,,ThinkFun,1482,2.29189,1.01341,1681119.png,1.5708,1681119.json,10.0
,56.9924,-8.090867042541504,3.59297,161962000000000.0,2012-10-31T15:15:05,Lamp ,1,1,,3.05621,household,1.93458,,56992.4,0.494851,1,1.66574,1,5.5,Creative Commons - Attribution,33.0,0.196343,496,3.0,96574.stl,1.00508,-4,-0.011582893319427967,,26.932512283325195,33487,,-29.792739868164062,0.483238,9.12261e-06,14.3969,673.732,200.107,1,,100.36,decor,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/64/9b/5f/5b/f9/lamp.stl,5.0,466.642,1.23985e-07,255.648,,7.0,-0.011845712549984455,6.04839,242971000000.0,0.730094,4,bogohack,1000,89.8589,3.34065,96574.png,1.60737,96574.json,8.25
"['4-8-8-4', 'Locomotive', 'railroad', 'scale_model', 'Steam_Locomotive', 'steam_train', 'Union_Pacific']",35.7104,4.514217376708984,9.36496,38535.0,2014-02-27T19:59:32,4-8-8-4 Big Boy Locomotive ,1,1,,1.60832,models,2.75227,,100060.0,0.325623,1,1.60459,1,6.0,Creative Commons - Attribution,14.0,0.00437481,1401,3.0,472025.stl,1.01154,,94.30570220947266,,4.514217376708984,259005,,4.017233848571777,4.01103,1.89771e-05,31.1547,138.517,50.1161,1,10.36721420288086,63.3962,vehicles,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/32/ac/84/83/1e/Boiler_Section_4-_SCALED-2.STL,5.0,3075.5,0.00210855,64.876,1,8.0,63.56290054321289,6.0,94.4696,0.0164605,,MakerBot,2802,37.8347,25.2632,472025.png,1.57346,472025.json,8.0
"['Artec', 'bones', 'dinosaur', 'makerbot', 'scan', 'skull']",0.133028,-41.58177185058594,1.29414,4113570.0,2011-12-01T15:00:15,Tarbosaurus skull; sliced for printing ,1,1,,3.1377,None,1.11426,,15417.1,0.170241,6,0.528322,1,6.0,Creative Commons - Attribution - Share Alike,13.0,0.102868,57945,3.0,46460.stl,1.0,-2,31.345460891723633,,-40.87685012817383,14173,,-44.678428649902344,0.0503468,0.0462578,1.68556,3.75034,0.28031,1,-44.24774932861328,2.53262,None,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f4/ef/47/ad/e1/tarbosaurus_bottom_back.stl,5.0,5.71302,1.93807e-08,0.370789,,7.0,30.851070404052734,6.00021,83.1802,0.196873,39,gpvillamil,115894,0.170949,0.0945439,46460.png,0.353855,46460.json,8.0
"['hypotrochoid', 'spirograph', 'toy']",2.54262,-158.773681640625,2.41999,1017710.0,2014-02-17T20:00:02,41 Piece Spirograph ,1,1,,2.45302,toys-and-games,1.66748,,10984.1,0.65017,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,12.0,0.0235947,2160,3.0,462547.stl,1.08495,,1.5590519905090332,,-157.91517639160156,252162,,-69.57713317871094,0.989422,,7.31497,280.89,4.3761,1,-68.73858642578125,66.5992,,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/3d/40/65/2a/7e/Ring6mm.stl,5.0,52.9809,0.0164482,6.61624,1,8.0,-1.4409420490264893,6.0,924.596,1.5708,,Hercemer,4320,1.92704,1.7655,462547.png,1.5708,462547.json,8.05
"['clock', 'desk_clock', 'divers_watch', 'watch']",1.58808,-53.78620147705078,1.46577,1465200.0,2015-01-03T03:18:06,Large scale Divers watch desk clock ,1,1,,3.14159,gadgets,1.2397,120,4338.65,0.615305,4,1.57954,1,6.0,Creative Commons - Attribution - Non-Commercial,11.0,0.00283532,1372,3.0,996798.stl,1.01253,6,-1.0,,-51.66066360473633,619550,,-25.89151382446289,0.580096,,2.32842,6.14671,2.88993,1,-24.544309616088867,2.77523,,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/7c/6f/23/93/f2/Bezel_ratchet.stl,5.0,4.64223,4.18966e-05,4.36139,,8.0,-1.0,5.97376,3662.52,1.5708,294,francfalco,2732,2.33296,1.55883,996798.png,1.5708,996798.json,8.0
