tags,ave_area,x_min,median_aspect_ratio,max_aspect_ratio,publish_time,title,PWN,orientable,num_geometric_degenerated_faces,max_dihedral_angle,category,p25_aspect_ratio,num_complanar_intersecting_faces,total_area,ave_dihedral_angle,num_connected_components,p95_dihedral_angle,vertex_manifold,median_valance,license,max_valance,median_dihedral_angle,num_vertices,min_valance,stl_file,min_aspect_ratio,euler_characteristic,z_max,num_boundary_edges,x_max,thing_id,num_combinatorial_degenerated_faces,y_min,p25_area,p25_dihedral_angle,p75_aspect_ratio,p95_aspect_ratio,p90_area,edge_manifold,y_max,p90_aspect_ratio,subcategory,p75_valance,min_dihedral_angle,num_duplicated_faces,link,p25_valance,max_area,min_area,p95_area,solid,p90_valance,z_min,ave_valance,ave_aspect_ratio,p75_dihedral_angle,num_self_intersections,author,num_faces,p75_area,median_area,img_file,p90_dihedral_angle,json_file,p95_valance
"['car', 'motor', 'spring', 'Spring_Motor', 'toy', 'toy_car', 'windup']",0.40544,-0.006256890948861837,8.13422,259599.0,2014-08-16T02:25:35,PLA Spring Motor; Rolling Chassis ,1,1,,1.5708,toys-and-games,7.96514,,7168.18,0.0563302,1,0.0491023,1,6.0,Attribution - Non-Commercial - Share Alike,34.0,0.0320666,8840,3.0,723901.stl,1.25592,,4.400000095367432,,3.3023340702056885,430050,,-5.005398750305176,0.0740974,7.09515e-06,8.24704,8.2738,0.0770676,1,-4.9942803382873535,8.27196,mechanical-toys,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/45/47/59/1d/35/Wheel_Rear.stl,6.0,80.5666,0.00147766,0.120251,1,6.0,4.400000095367432,6.0,41.164,0.0490789,,gzumwalt,17680,0.0768069,0.0758317,723901.png,0.0490986,723901.json,6.0
"['apeture', 'gun', 'insane', 'portal', 'prop']",1.12018,-6.304129123687744,9.0246,4636.55,2012-06-30T22:09:29,Full Scale Portal Gun ,1,1,,2.02458,models,4.00379,,2144.02,0.430349,2,1.5708,1,6.0,Creative Commons - Attribution - No Derivatives,41.0,0.0854849,961,4.0,77932.stl,1.00064,4,-145.8327178955078,,3.7972140312194824,26027,,158.97750854492188,0.357753,5.17818e-06,11.5842,38.5548,2.41514,1,158.97750854492188,23.4834,props,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/c4/8d/5c/a4/03/Portal_Gun_Black_Body_Slice_8.stl,5.0,57.1355,0.00362516,3.74319,1,6.0,-157.14517211914062,5.97503,20.5939,0.785138,,pleppik,1914,1.41038,0.643048,77932.png,1.57079,77932.json,7.0
"['hypotrochoid', 'spirograph', 'toy']",2.12083,-176.78817749023438,2.60287,734651000.0,2014-02-17T20:00:02,41 Piece Spirograph ,1,1,,1.5708,toys-and-games,2.34464,,6812.12,0.59139,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,34.0,,1572,3.0,462538.stl,1.01204,-34,1.5590519905090332,,-170.1260528564453,252162,,-4.847076416015625,0.248888,,35.3672,894.327,4.48286,1,-2.9024505615234375,198.798,,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/2a/85/74/27/f8/Gear27mm.stl,5.0,103.504,0.0030575,6.66869,1,8.0,0.06045198440551758,6.12977,388822.0,1.5708,,Hercemer,3212,1.81609,0.949425,462538.png,1.5708,462538.json,9.0
"['dualstrusion', 'dual_strusion', 'openscad']",27.3082,11.75,2.35097,14.4055,2012-04-07T12:52:11,Decorated Box ,1,1,,2.44685,household,1.22427,,3604.68,1.2852,16,2.35619,1,4.0,Creative Commons - Attribution,6.0,1.5708,98,3.0,65585.stl,1.16662,32,29.592599868774414,,13.25,20976,,9.787039756774902,4.5,,4.95824,10.269,91.3817,1,15.786999702453613,6.87878,containers,5.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/b9/bc/dc/42/3f/pascal.stl,3.0,449.999,3.75,98.0,1,5.0,23.592599868774414,4.04082,3.47221,1.5708,,pmoews,132,18.0,10.5,65585.png,2.35619,65585.json,5.0
"['22re', '4runner', '4wd', '4_wheel', '5_speed', 'Automatic', 'Clutch', 'gears', 'manual', 'pickup', 'toyota', 'transmission', 'w56']",0.212694,0.26346346735954285,1.24552,5148.01,2015-03-09T00:21:57,Working 5 speed transmission model for Toyota 22RE engine ,1,1,,1.79543,toys-and-games,1.20898,,738.05,0.11749,1,0.102837,1,6.0,Creative Commons - Attribution - Non-Commercial,12.0,0.0583277,1735,4.0,1146183.stl,1.05309,,8.296775817871094,,0.32310816645622253,713815,,1.5431489944458008,0.102911,2.06092e-06,1.61161,13.1427,0.195881,1,1.5545215606689453,3.09906,mechanical-toys,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/5e/91/99/e5/5f/Shifter_ball_top_-_Scaled.stl,6.0,2.19507,0.000247883,0.495426,1,6.0,,6.0,7.17318,0.0727849,,ericthepoolboy,3470,0.188129,0.155714,1146183.png,0.0744537,1146183.json,6.0
"['architecture', 'arc_de_triomph', 'building', 'cathedrale', 'city', 'Eiffel_Tower', 'mini', 'montmartre', 'paris', 'pyramid', 'triumphal_arch']",0.0209204,6.935000419616699,1.20343,308832000.0,2014-04-28T11:38:40,Famous Paris buildings ,1,1,,1.4635,models,1.10419,,7282.98,0.127966,1,0.391238,1,6.0,Creative Commons - Attribution - Share Alike,23.0,0.0900354,174066,3.0,551021.stl,1.00001,2,34.987003326416016,,7.110000133514404,311002,,-2.9810001850128174,0.00682955,0.0306946,1.38194,6.29788,0.0248781,1,-2.820000171661377,2.68393,buildings-and-structures,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f3/8f/de/13/dc/Arc_triomphe.stl,5.0,1.66721,6.833e-07,0.0546444,1,7.0,34.893001556396484,5.99993,1575.99,0.176595,,LeFabShop,348128,0.0137101,0.0099843,551021.png,0.290235,551021.json,8.0
"['3D', 'ABS', 'clock', 'clockathon', 'clockwork_library', 'experiment', 'Gear', 'makerbot', 'MCAD', 'model', 'openscad', 'parametric', 'printable_clock_project', 'test']",3.23238,-37.814998626708984,7.55618,624882000000000.0,2012-02-06T17:37:44,Test Jig from Clockathon #2 - FIXED ,1,1,2,3.14159,None,2.9982,294,13873.4,0.653422,1,1.67549,,5.0,Creative Commons - Attribution - Share Alike,30.0,0.00289191,2008,3.0,56104.stl,1.00449,40,5.5,,-36.57899856567383,17144,,-1.496000051498413,0.42129,,21.7667,1624.29,8.72273,,-1.0290000438690186,202.674,None,7.0,,20,https://thingiverse-production-new.s3.amazonaws.com/assets/37/99/c7/f9/53/3-MinuteGear-NoDrum-OnConcentricShaft.stl,5.0,57.0376,,13.0608,,9.0,,6.23506,570547000000.0,1.5708,462,syvwlch,4292,3.6341,1.40495,56104.png,1.5708,56104.json,11.0
"['clock', 'faceless_clock', 'holo_clock', 'ring_clock']",0.161524,408.5792236328125,1.46342,10742.2,2014-11-30T15:26:12,holo clock ,1,1,,1.87439,household,1.20708,,1189.14,0.187201,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,15.0,,3679,4.0,919994.stl,1.00012,-2,-117.7193603515625,,408.71856689453125,570797,,612.0975952148438,0.0157884,,2.7611,145.258,0.430655,1,612.222412109375,5.68619,decor,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f3/d1/9b/af/e7/motor_gear.stl,5.0,3.2001,0.00181085,0.922172,1,8.0,-117.7193603515625,6.00326,60.6586,5.55112e-17,,ekaggrat,7362,0.126294,0.04997,919994.png,1.5529,919994.json,9.0
,0.0155922,29.799665451049805,1.20993,299.752,2015-02-11T12:32:18,&quot;I Love You&quot; Box ,1,1,,2.05983,None,1.20711,,11207.5,0.132124,1,0.485626,1,6.0,Creative Commons - Attribution,6.0,0.0583325,359992,4.0,1088142.stl,1.00102,,4.0,1196,30.0,676630,,30.0,0.00501684,,1.50411,3.7225,0.0154953,1,30.0,2.48821,None,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/d3/78/25/61/55/letter-g.stl,6.0,6.01004,0.00501665,0.0187625,,6.0,,5.99336,2.27572,0.180618,2386,MakeALot,718788,0.0105679,0.0061725,1088142.png,0.339695,1088142.json,6.0
"['extruder', 're_extruder']",5.49926,1.5875020027160645,3.72806,582414.0,2012-10-19T04:22:57,My version of the LYMAN FILAMENT EXTRUDER ,1,1,,1.5708,3d-printing,3.50389,,13682.2,0.563163,4,1.5708,1,6.0,Creative Commons - Attribution,21.0,,1228,4.0,94482.stl,1.26591,-16,,,6.2201008796691895,32667,,1.5875020027160645,0.736741,,11.8657,135.963,6.60264,1,39.6875,70.072,3d-printer-accessories,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/ff/1c/0f/62/05/feet.stl,5.0,151.209,0.00918499,28.5123,1,8.0,,6.07818,1528.71,1.5708,,bottleworks,2488,3.15798,1.48308,94482.png,1.5708,94482.json,10.0
"['bowl', 'jar', 'openscad', 'receptacle', 'featured', 'honeycomb', 'pot']",2.26573,-49.64699935913086,4.46555,2834020000000.0,2011-10-03T05:59:49,basic receptacles ,1,1,,3.13111,household,1.25852,,55020.9,0.113342,1,0.651217,1,6.0,Creative Commons - Attribution,197.0,0.0397738,12144,3.0,39159.stl,1.02643,2,94.25599670410156,,-49.54903030395508,12120,,,0.374341,2.2156e-05,6.6625,111.872,6.65399,1,3.1173479557037354,14.091,containers,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/4f/73/e7/a9/b4/Pot7.stl,6.0,57.7274,8.92204e-09,6.92551,1,6.0,93.93599700927734,5.99901,357241000.0,0.0623867,,MakeALot,24284,3.17523,0.649294,39159.png,0.24458,39159.json,7.0
"['adam', 'adam_fontenault', 'arduino', 'blatt', 'buttonbot', 'button_bot', 'fontenault', 'Makerfaire', 'MyPetRobot', 'petting', 'pololu', 'PrintBot', 'replicator', 'robot', 'RobotPettingZoo', 'Robot_petting_zoo', 'tamiya', 'Todd', 'todd_blatt', 'toy', 'zenix', 'zoo']",2.32708,27.971920013427734,1.56732,109.463,2012-06-04T11:27:42,Button Bot ,1,1,,1.76002,hobby,1.23718,,17346.1,0.154134,1,0.579217,1,6.0,Creative Commons - Attribution,24.0,0.0668649,3725,4.0,72100.stl,1.00185,-2,12.446279525756836,,28.172609329223633,23696,,-0.7910308837890625,0.306596,0.000232017,2.62186,10.3974,4.5767,1,-0.014602660201489925,8.43073,robotics,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/77/30/9b/18/2e/eyesocketleft.stl,6.0,191.328,0.0146473,7.09082,1,6.0,11.669819831848145,6.00322,3.51072,0.156828,,MakerBot,7454,2.7138,1.27127,72100.png,0.262116,72100.json,7.0
"['AMAO', 'bear', 'bear__Low_poly']",5.58823,-60.53966522216797,2.00417,22713200000.0,2015-07-10T13:52:46,Formosan Black Bear ,1,1,3,3.14159,art,1.31573,,33473.5,0.523246,11,1.57347,,6.0,Attribution - Non-Commercial - No Derivatives,25.0,0.0929824,3011,3.0,1452680.stl,-653474000000000.0,18,20.88359832763672,,-58.44626998901367,919380,,-53.90883255004883,0.313501,2.89617e-13,6.06713,55.4725,4.77346,,-50.70758056640625,27.5473,,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/5d/51/3a/d9/b2/black_bear-all_black.stl,5.0,342.854,,12.8699,,7.0,20.294178009033203,5.96679,-217702000000.0,1.47317,16,amaochan,5990,1.83898,0.72632,1452680.png,1.5708,1452680.json,8.0
"['add-on', 'arm', 'arms', 'blatt', 'customize', 'dual', 'MakerBotTV', 'replicator', 'replicator_upgrade', 'Todd', 'upgrade']",5.27591,24.00278091430664,1.56614,2819750000.0,2012-03-26T18:28:34,Fullsize Makerbot Arms ,1,1,,2.11083,3d-printing,1.22255,,5138.74,0.315205,1,1.5708,1,6.0,Creative Commons - Attribution,19.0,0.159943,489,4.0,63871.stl,1.03307,2,13.930000305175781,,25.291690826416016,19840,,13.194689750671387,0.419446,7.98138e-06,4.15763,34.5099,10.1347,1,23.15468978881836,10.5711,3d-printer-accessories,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/45/7d/f2/be/8c/handtop.stl,5.0,626.002,0.000652143,12.3765,1,7.0,13.930000305175781,5.97546,7679270.0,0.261784,,MakerBot,974,0.864886,0.72952,63871.png,1.49106,63871.json,7.0
"['articulado', 'ball_jointed', 'cool', 'doll', 'jointed', 'printdoll', 'robot', 'wierd']",0.131606,284.9739990234375,1.25522,16617800.0,2015-02-27T13:49:33,BeQui;  Jointed Robot ,1,1,,3.14159,models,1.21025,15,8301.45,0.0745712,4,0.195222,1,6.0,Creative Commons - Attribution - Share Alike,64.0,0.0156265,31545,3.0,1126612.stl,1.00039,6,26.354001998901367,,288.32000732421875,701051,,111.71200561523438,0.0845048,0.00338741,1.33657,3.57082,0.187602,1,111.76600646972656,1.95215,model-robots,8.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/cf/5e/7f/c8/0a/Cabeza_Bequi.stl,4.0,18.4425,2.01305e-06,0.21452,,8.0,25.79400062561035,5.99886,449.645,0.0426859,236,bqLabs,63078,0.143796,0.114189,1126612.png,0.0620355,1126612.json,8.0
"['geometry', 'math', 'openscad']",296.308,-8.587685585021973,1.20711,1.61804,2012-10-09T09:05:18, Johnson Polyhedra Duals    ,1,1,,1.5708,art,1.04271,,5333.55,0.828815,1,1.5708,1,5.0,Creative Commons - Attribution,6.0,0.918439,11,4.0,93067.stl,1.0,2,24.500110626220703,,15.44834041595459,32101,,16.17469024658203,266.296,0.182435,1.20711,1.61804,300.126,1,20.920270919799805,1.33039,math-art,5.0,2.61081e-07,,https://thingiverse-production-new.s3.amazonaws.com/assets/d9/bf/1e/90/dd/j9.stl,5.0,461.846,259.915,324.384,1,5.0,,4.90909,1.19322,1.25664,,pmoews,18,300.125,300.125,93067.png,1.5708,93067.json,5.5
"['amazing', 'cube', 'gears', 'gyro', 'gyroscope', 'hand_crank', 'interactive', 'motion']",1.06846,1.5460000038146973,1.40886,1091.47,2014-05-22T03:08:19,The Amazing Gyroscopic Cube Gears! ,1,1,,2.37553,art,1.18211,,570.559,0.513237,1,1.34644,1,6.0,Creative Commons - Attribution - Share Alike,16.0,0.314784,269,3.0,1207663.stl,1.06269,2,-0.0010000000474974513,,2.7360000610351562,338808,,-0.7419999837875366,0.448742,0.0199675,1.7153,9.35683,1.49596,1,2.4860000610351562,9.33088,interactive-art,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f4/6b/ff/15/ff/crank_pin_smaller.stl,6.0,7.4227,3.53013e-05,7.40054,1,7.0,-0.0010000000474974513,5.95539,5.39054,1.20291,,joefe,534,0.623389,0.568616,1207663.png,1.34201,1207663.json,7.0
"['advent_calendar', 'christmas', 'collection', 'LulzBot', 'puzzle']",0.12933,-103.71347045898438,1.29125,161561.0,2012-12-03T00:48:53,Advent Calendar ,,1,,3.14159,toys-and-games,1.23326,30,7354.64,0.0918074,1,0.110338,,6.0,Creative Commons - Attribution,64.0,0.0676902,28436,2.0,106370.stl,1.00007,16,-24.130155563354492,3,-103.57595825195312,36554,,15.794316291809082,0.0039103,9.5454e-05,1.55404,5.64068,0.0331446,,15.827674865722656,2.80954,,6.0,,15,https://thingiverse-production-new.s3.amazonaws.com/assets/20/df/40/aa/5a/Day_11_Gift.stl,6.0,420.0,4.27735e-07,0.0637959,,6.0,-24.587993621826172,5.99852,22.6944,0.0850505,15,pleppik,56867,0.0226915,0.00568458,106370.png,0.0990806,106370.json,6.0
"['bus', 'car', 'Chassis', 'configurable', 'customizer', 'double-decker', 'kids', 'openscad', 'parametric', 'toy', 'transportation']",2.1806,-30.5,4.78372,11850100000.0,2012-12-04T01:53:53,Double Decker Bus & Chassis (Parametric) ,1,1,9,3.14159,toys-and-games,2.66557,51,13554.6,0.476863,6,1.5708,1,5.0,Attribution - Non-Commercial - Share Alike,40.0,0.0429638,3062,3.0,104644.stl,1.00798,-46,4.0,,-30.457000732421875,36598,,-6.0,0.0631705,,16.3048,530.838,4.63469,1,6.0,90.2619,,7.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/1c/45/8b/d6/7e/BusPlate_small.stl,5.0,344.104,,6.63467,,9.0,3.796999931335449,6.09014,2869100.0,1.3737,198,CodeCreations,6216,1.40378,0.334763,104644.png,1.5708,104644.json,10.0
"['digger', 'micro', 'micro_digger']",1.16871,-5.938929080963135,7.51325,15565.3,2012-10-28T21:02:49,Micro Digger ,1,1,,1.5708,models,1.21947,,682.526,0.559462,1,1.5708,1,5.0,Creative Commons - Attribution - Non-Commercial,38.0,0.0713981,292,4.0,96067.stl,1.00199,,,,-1.2482019662857056,33305,,-1.6906369924545288,0.107077,,18.4561,190.628,1.01834,1,-1.353888988494873,75.0313,vehicles,5.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/e5/5c/f5/94/c4/lower_body.stl,5.0,43.4426,0.00654357,4.96125,1,7.0,,6.0,117.604,1.5708,,blecheimer,584,0.660782,0.451281,96067.png,1.5708,96067.json,8.45
"['apeture', 'gun', 'insane', 'portal', 'prop']",8.00822,-70.33389282226562,10.9992,5195.0,2012-06-30T22:09:29,Full Scale Portal Gun ,1,1,,2.3078,models,2.1789,,11788.1,0.347869,1,1.57121,1,6.0,Creative Commons - Attribution - No Derivatives,28.0,0.0402416,738,3.0,77948.stl,1.00366,2,-371.89849853515625,,-69.5055160522461,26027,,98.35418701171875,0.812568,0.00983852,18.9,88.2132,23.8935,1,101.52911376953125,45.009,props,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/35/cb/d8/3e/5c/Portal_Gun_White_Right_Shell_Slice_3.stl,5.0,186.462,0.000805317,34.7314,1,7.0,-371.89849853515625,5.98374,52.7854,0.436149,,pleppik,1472,7.49245,3.0729,77948.png,1.5708,77948.json,8.15
"['animal', 'automaton', 'bird', 'dolphin', 'featured', 'mech', 'mechanical_gizmo', 'multi-part', 'prairie_dog', 'sea_life', 'toy']",4.00383,-23.85637092590332,10.0616,107433000000.0,2011-10-12T06:54:24,Mechanical Animals ,1,1,,2.4204,None,3.53963,,2322.22,0.568862,1,1.5708,1,6.0,Creative Commons - Attribution - Share Alike,15.0,0.0255742,292,3.0,39636.stl,1.00345,2,15.0,,-22.14508056640625,11980,,-9.793133735656738,0.548303,,24.1343,102.832,7.92953,1,-6.416097164154053,29.4786,None,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/00/18/bc/8b/5e/dolphin.stl,5.0,49.8865,1.82934e-05,13.5168,1,7.0,10.5,5.9589,185230000.0,1.5708,,sconine,580,4.59244,2.35587,39636.png,1.5708,39636.json,9.0
"['apps', 'design', 'etsy', 'evernote', 'facebook', 'Google', 'icon', 'icons', 'instagram', 'iOS', 'path', 'pinterest', 'Skype', 'spotify', 'testflight', 'twitter', 'vine']",8.09193,-14.0,1.71384,255704000.0,2013-05-24T14:22:39,iOS App Icon Keychains ,1,1,,2.16032,fashion,1.29331,,2945.46,0.603473,1,1.5708,1,5.0,Creative Commons - Attribution,19.0,0.0424509,182,4.0,204952.stl,1.02997,,1.7510000467300415,,3.114974021911621,93320,,14.294136047363281,0.882111,,4.45306,37.389,14.3191,1,14.305000305175781,19.7643,keychains,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/b1/4b/a7/a2/56/Facebook.stl,5.0,441.0,0.00311644,24.528,1,7.0,1.75,6.0,966784.0,1.5708,,pixil3d,364,5.37243,1.33809,204952.png,1.5708,204952.json,10.95
"['bicycle', 'bike', 'flexible', 'Ninjaflex', 'tire', 'tpe', 'wheel']",0.0122071,1.2219467163085938,1.72331,1206.79,2015-06-24T22:57:05,Bicycle (Beta) ,1,1,,1.9062,models,1.32157,,913.971,0.0193853,1,0.0571932,1,6.0,Creative Commons - Attribution - Share Alike,12.0,0.00881735,37438,3.0,1417966.stl,1.00004,2,8.453817367553711,,1.6448974609375,896832,,-3.3171701431274414,0.00557279,0.00334278,2.51126,4.61325,0.0226384,1,-2.116061210632324,3.76869,vehicles,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/f3/65/f5/17/2a/seatv2.stl,6.0,0.302216,8.30084e-05,0.026175,1,6.0,8.361658096313477,5.99968,2.48068,0.0232942,,MiniStyx,74872,0.0154238,0.00925958,1417966.png,0.0445251,1417966.json,6.0
"['3D', 'fun', 'gift', 'Heath_Robinson', 'kids', 'makerbot', 'marble', 'marbles', 'marble_race', 'marble_run', 'marble_track', 'race', 'rube_goldberg', 'run', 'toy', 'toys']",3.94457,-336.0438537597656,1.21874,45.9102,2012-12-23T14:48:36,Marble-Thingi-Run! ,1,1,4,1.99183,toys-and-games,1.20751,,30523.1,0.148964,1,1.4655,1,6.0,Attribution - Non-Commercial - Share Alike,11.0,1.40613e-06,3865,4.0,110780.stl,1.02502,-4,21.995309829711914,,-335.19000244140625,38990,,29.798992156982422,2.74375,,1.30756,3.37632,4.32728,1,32.416236877441406,1.78178,,6.0,,,https://thingiverse-production-new.s3.amazonaws.com/assets/fe/7f/4c/68/15/marbleRun-H.STL,6.0,60.5564,,11.0343,,6.0,19.28907012939453,6.00621,1.68758,0.209435,10,christinachun,7738,3.72511,3.18728,110780.png,0.209446,110780.json,6.0
